# System description #######################
#

3000 atoms
2 atom types
0 36.825  xlo xhi
0 34.591  ylo yhi
0 35.544  zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.0860

Atoms

348 1 -0.635455 4 25.9834996 30.2735996 33.402401
349 1 -0.792236 2 36.4878006 21.052 15.7214003
350 1 -0.783303 2 3.2115901 28.1026993 32.8900986
351 1 -0.71366 2 26.2434998 25.4288006 5.3468399
352 1 -0.664522 2 27.0874996 26.7740994 28.5359993
353 1 -0.674859 2 8.1977997 24.8437004 1.78351
354 1 -0.724225 2 20.9832994 20.7210999 5.1219401
355 1 -0.730012 2 33.846199 3.9191302 20.5056992
356 1 -0.777427 2 30.4549008 33.0138016 19.974001
357 1 -0.690528 2 21.9197006 3.78213 26.2194996
358 1 -0.702345 2 0.391531 23.0526009 16.8447
359 1 -0.705958 2 4.6672702 26.1208 9.3680401
360 1 -0.729555 2 1.16517 19.1347008 17.8882008
361 2 1.3984 4 32.2178002 5.5855899 2.0957
362 1 -0.735246 2 28.0018997 0.27752 15.415
363 2 1.4346 4 3.60726 29.7672005 10.6606999
364 2 1.28661 4 8.93715 5.3867998 0.113601
365 2 1.35515 4 15.7327004 34.1450996 21.5181008
366 2 1.51984 4 24.0337009 23.1345005 14.7861004
367 2 1.5125901 4 25.2782993 1.62043 13.2742996
368 2 1.45029 4 29.3584995 12.7242003 30.0559998
369 2 1.10795 3 13.7593003 21.1189995 26.2194996
370 1 -0.713409 2 9.7181101 32.4627991 19.5909996
371 1 -0.718494 2 35.8616982 14.3594999 12.1447001
372 1 -0.657324 2 8.9006396 1.38543 8.0650702
373 1 -0.740994 2 22.4789009 12.0983 4.5903702
374 1 -0.742142 2 12.0836 19.8925 7.3127599
375 1 -0.749054 2 25.7324009 4.2829499 9.8790998
376 1 -0.249815 2 30.1623993 2.75648 6.4602199
377 1 -0.65652 2 26.6903 20.1951008 14.1872997
378 1 -0.723764 2 7.0991902 17.916401 6.97572
